"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser","high","ReasonNotUsingSI","reason_note","scale","notes","discon_inj","discon_stm","discon_inj_note","discon_stm_note","Country_note","inj_to_si","stm_to_si","nu_to_si","si_bonus","max_siofsc","year_sc","year_si"
"Bolivia (Plurinational State of)",68,2024,"Bolivia (Plurinational State of)2024",3186984,498442.507521336,317103.572907494,372033.016207339,1999404.90336383,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2025,"Bolivia (Plurinational State of)2025",3230186,511923.278170351,319355.631730863,389899.715983231,2009007.37411555,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2026,"Bolivia (Plurinational State of)2026",3272470,526672.610906967,321825.307677906,409098.716704067,2014873.36471106,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2027,"Bolivia (Plurinational State of)2027",3314212,540579.178835111,323432.964728655,428181.474770434,2022018.3816658,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2028,"Bolivia (Plurinational State of)2028",3354762,554333.890777777,324356.817927512,447473.908327912,2028597.3829668,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2029,"Bolivia (Plurinational State of)2029",3393206,568299.30138971,324805.192933123,467240.606149298,2032860.89952787,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Bolivia (Plurinational State of)",68,2030,"Bolivia (Plurinational State of)2030",3429108,581326.857011147,324443.89984419,486807.80071233,2036529.44243233,0,0.957349293858622,"National",0.6,,0.4,0.4,"No data, global average","No data, global average","64.7% of Injectables are from the Public Sector and 1.1% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Burkina Faso",854,2019,"Burkina Faso2019",4735854,595947.387839397,260538.634306562,361971.082595887,3517396.89525815,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2020,"Burkina Faso2020",4891164,644765.379377303,245261.821039893,366084.33862767,3635052.46095513,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2021,"Burkina Faso2021",5049176,707868.702145508,232946.981672033,376444.293561371,3731916.02262109,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2022,"Burkina Faso2022",5214599,779225.770971272,220063.747194303,388829.06352988,3826480.41830454,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2023,"Burkina Faso2023",5386331,857139.891815951,205553.440855057,401924.240396862,3921713.42693213,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2024,"Burkina Faso2024",5562418,943722.689571961,189382.927078988,416439.235243597,4012873.14810545,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2025,"Burkina Faso2025",5741544,1034400.4348853,172833.294971022,430268.906721943,4104041.36342174,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2026,"Burkina Faso2026",5920793,1133836.57937553,154184.755248207,445052.007383797,4187719.65799246,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2027,"Burkina Faso2027",6103559,1231057.96730907,133428.238369861,456360.807504691,4282711.98681638,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2028,"Burkina Faso2028",6289712,1345009.50455691,111164.325211091,471270.616804558,4362267.55342744,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2029,"Burkina Faso2029",6479336,1446269.5558223,103733.977341509,479529.79791256,4449802.66892363,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burkina Faso",854,2030,"Burkina Faso2030",6672382,1552957.01246359,95342.9544575995,487317.683115438,4536764.34996337,0,0.878302025848251,"National",1,,0.278,0.1955,"","","96.4% of Injectables are from the Public Sector and 85.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.03,0.01,0.4,2019,2022
"Burundi",108,2019,"Burundi2019",2700731,172317.404293187,54459.5098308757,216261.604060658,2257692.48181528,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2020,"Burundi2020",2793054,195313.638865568,50420.3327196561,229385.235836182,2317934.79257859,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2021,"Burundi2021",2891182,221996.425443243,45803.6199017543,244678.781470444,2378703.17318456,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2022,"Burundi2022",2993554,246282.74180087,47046.7792385514,255323.75057238,2444900.7283882,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2023,"Burundi2023",3100294,274116.376375273,48506.220445814,267693.542610844,2509977.86056807,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2024,"Burundi2024",3211331,301845.150342978,49484.8325708594,278044.532577949,2581956.48450821,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2025,"Burundi2025",3326228,332773.775472436,50526.0365942681,289499.475657781,2653428.71227551,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2026,"Burundi2026",3443065,364265.756961204,51259.9222446887,299537.03510808,2728002.28568603,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2027,"Burundi2027",3563779,400057.144250357,52116.8892887124,311268.854701077,2800336.11175985,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2028,"Burundi2028",3687172,434545.554385998,52315.8952573219,320238.983726764,2880071.56662992,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2029,"Burundi2029",3811366,471942.592456935,52447.7648569046,329647.291504379,2957328.35118178,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Burundi",108,2030,"Burundi2030",3935103,513998.955568614,52586.619877806,340616.112949047,3027901.31160453,1,0.924526834635212,"National",1,,0.467,0.5425,"","","84.7% of Injectables are from the Public Sector and 90.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.03,0.4,2022,2025
"Cabo Verde",132,2019,"Cabo Verde2019",147278,23901.1559184623,25622.8100995374,12097.854353553,85656.1796284473,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2020,"Cabo Verde2020",148943,26033.5670406777,24581.5637828426,12121.51956618,86206.3496102997,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2021,"Cabo Verde2021",150847,28176.9132751292,23458.1492063731,12122.2250571843,87089.7124613135,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2022,"Cabo Verde2022",152605,30437.1839204031,22364.6000128817,12136.0869272691,87667.1291394461,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2023,"Cabo Verde2023",154229,32918.9459116498,21317.912929435,12209.0469393881,87783.094219527,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2024,"Cabo Verde2024",155775,35432.9945688816,20178.4208047793,12259.5153320973,87904.0692942417,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2025,"Cabo Verde2025",157254,37620.9577543226,19017.6538098557,12183.3742220105,88432.0142138112,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2026,"Cabo Verde2026",158813,39635.0085447721,18629.7905422397,11981.8829516544,88566.3179613338,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2027,"Cabo Verde2027",160303,41644.6667119917,18182.2750396816,11767.6053905526,88708.4528577741,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Cabo Verde",132,2028,"Cabo Verde2028",161657,43619.789468875,17684.8344663258,11529.6141429273,88822.7619218719,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.04,0.02,0.4,2022,2025
